timestamp,bid_price,ask_price,bid_qty,ask_qty
2026-01-01 00:01:30+00:00,60003.3,60003.7,1.387058802023184,6.786703307531465
2026-01-01 00:01:31+00:00,60003.2,60003.4,9.406197421647361,4.295387040272811
2026-01-01 00:01:32+00:00,60003.2,60003.6,1.519577834403869,1.8659252111580487
2026-01-01 00:01:33+00:00,60003.1,60003.3,2.164064807099586,3.4282650518824402
2026-01-01 00:01:34+00:00,60002.8,60003.4,0.9597504180761913,2.1219386750627436
2026-01-01 00:01:35+00:00,60002.8,60003.2,3.405248628349668,2.0539062148511573
2026-01-01 00:01:36+00:00,60003.2,60003.4,2.824224104868221,4.8352707391093785
2026-01-01 00:01:37+00:00,60003.1,60003.5,1.1739660623296735,9.669240749116662
2026-01-01 00:01:38+00:00,60003.0,60003.4,0.3512402596596045,2.210582464501375
2026-01-01 00:01:39+00:00,60002.7,60003.1,9.1351175477252,0.5954858649116535
2026-01-01 00:01:40+00:00,60003.2,60003.6,4.03524584853122,0.5081739835303462
2026-01-01 00:01:41+00:00,60003.5,60004.1,2.7744086548311917,1.2480954140053038
2026-01-01 00:01:42+00:00,60003.9,60004.5,2.1214185823596967,5.521227182621756
2026-01-01 00:01:43+00:00,60003.7,60003.9,9.561664604974881,0.5488218920077979
2026-01-01 00:01:44+00:00,60003.8,60004.0,5.374412050320445,1.6526776163418877
2026-01-01 00:01:45+00:00,60003.4,60004.0,3.020309580577849,1.257472533826859
2026-01-01 00:01:46+00:00,60003.8,60004.2,3.1746601637781695,3.8505806869170343
2026-01-01 00:01:47+00:00,60004.0,60004.2,1.4583770472940785,3.6834616219347565
2026-01-01 00:01:48+00:00,60004.0,60004.4,1.1650512061134757,8.8292618563968
2026-01-01 00:01:49+00:00,60003.8,60004.0,11.163516551479882,1.4867579625424359
2026-01-01 00:01:50+00:00,60003.6,60003.8,5.611497139882835,6.641015083717444
2026-01-01 00:01:51+00:00,60003.5,60003.7,1.589464434292246,5.726989321620423
2026-01-01 00:01:52+00:00,60003.5,60003.7,4.088740287093473,8.864297545216314
2026-01-01 00:01:53+00:00,60003.4,60003.6,2.5512265410254282,1.8836946981880947
2026-01-01 00:01:54+00:00,60003.3,60003.9,3.4765026194528184,14.542612873116122
2026-01-01 00:01:55+00:00,60003.0,60003.4,3.7095344868903313,0.7129823816586427
2026-01-01 00:01:56+00:00,60003.1,60003.5,1.9964402963360706,0.6812120081714927
2026-01-01 00:01:57+00:00,60003.4,60004.0,10.36151643016561,4.26327606638688
2026-01-01 00:01:58+00:00,60003.6,60004.2,2.256118011338076,2.924543688520916
2026-01-01 00:01:59+00:00,60003.7,60004.3,4.863965708545537,2.9692212115258583
2026-01-01 00:02:00+00:00,60004.0,60004.2,2.5591736741127464,1.8540083493443615
2026-01-01 00:02:01+00:00,60003.7,60004.3,15.474390023714408,8.615727705449904
2026-01-01 00:02:02+00:00,60004.1,60004.7,1.9332972378634348,16.440192214190112
2026-01-01 00:02:03+00:00,60004.2,60004.4,6.724899288002037,9.286116396257375
2026-01-01 00:02:04+00:00,60004.0,60004.6,0.49837997979428894,7.224434508637321
2026-01-01 00:02:05+00:00,60003.9,60004.5,5.963868283914975,6.101625375289285
2026-01-01 00:02:06+00:00,60004.1,60004.7,2.4347721960573847,4.760858313813689
2026-01-01 00:02:07+00:00,60003.8,60004.2,2.1017691007490944,10.848294160818229
2026-01-01 00:02:08+00:00,60003.8,60004.0,0.7415708632930046,5.276070113243655
2026-01-01 00:02:09+00:00,60004.0,60004.6,9.518468871007988,6.800892349479897
2026-01-01 00:02:10+00:00,60004.5,60004.9,1.0977424295983518,4.77055087853172
2026-01-01 00:02:11+00:00,60004.3,60004.9,5.614083210939091,0.597119483758257
2026-01-01 00:02:12+00:00,60004.9,60005.1,3.3764893242714,2.4752299590734474
2026-01-01 00:02:13+00:00,60004.8,60005.0,2.884217048001723,5.25119330547416
2026-01-01 00:02:14+00:00,60004.7,60005.3,3.568328598295821,2.517129936493525
2026-01-01 00:02:15+00:00,60004.7,60005.1,0.4399204268349043,8.987549730018976
2026-01-01 00:02:16+00:00,60004.4,60005.0,5.435614986992353,0.3739547254422256
2026-01-01 00:02:17+00:00,60004.5,60005.1,5.301794468014336,5.670728771894354
2026-01-01 00:02:18+00:00,60005.0,60005.4,12.133823848338443,3.653123936319485
2026-01-01 00:02:19+00:00,60005.1,60005.3,0.795720630657522,6.8854623704332525
2026-01-01 00:02:20+00:00,60005.1,60005.7,10.917216517699648,11.485096592658499
2026-01-01 00:02:21+00:00,60005.0,60005.6,6.377671364897823,6.606936835793199
2026-01-01 00:02:22+00:00,60005.0,60005.4,19.71359546265279,1.8093211381524963
2026-01-01 00:02:23+00:00,60005.1,60005.7,4.071518511412662,3.094860706080273
2026-01-01 00:02:24+00:00,60005.0,60005.2,1.5287344405101757,1.6909082890840954
2026-01-01 00:02:25+00:00,60005.0,60005.4,1.4463594104059136,3.744666705708213
2026-01-01 00:02:26+00:00,60005.0,60005.2,1.8572449716237462,3.605392108773299
2026-01-01 00:02:27+00:00,60004.8,60005.2,2.384205434072614,2.2039922044864353
2026-01-01 00:02:28+00:00,60004.6,60005.0,1.0892889009435922,1.375355842620863
2026-01-01 00:02:29+00:00,60005.0,60005.4,0.5615648349190734,11.771987372376532
2026-01-01 00:02:30+00:00,60004.9,60005.1,2.361368673349081,0.5539828948541478
2026-01-01 00:02:31+00:00,60004.7,60005.3,10.303184645726834,1.453707590511254
2026-01-01 00:02:32+00:00,60005.2,60005.6,3.4872424863508513,18.550906241325915
2026-01-01 00:02:33+00:00,60004.9,60005.3,2.7605211683981468,2.246460959022145
2026-01-01 00:02:34+00:00,60005.1,60005.7,1.1493627412100675,7.819736442407329
2026-01-01 00:02:35+00:00,60005.0,60005.4,4.017462402196232,2.0363235548689946
2026-01-01 00:02:36+00:00,60004.6,60005.2,3.2645622763217053,7.908860292542295
2026-01-01 00:02:37+00:00,60004.6,60004.8,2.649159136082761,1.4173893699176547
2026-01-01 00:02:38+00:00,60004.2,60004.8,4.950721148247857,1.967124925818355
2026-01-01 00:02:39+00:00,60004.3,60004.9,9.77509168292512,3.1683617235567465
2026-01-01 00:02:40+00:00,60004.2,60004.8,0.9183095642822516,6.292381069913204
2026-01-01 00:02:41+00:00,60003.8,60004.4,2.929965371330702,0.34296642203346484
2026-01-01 00:02:42+00:00,60004.1,60004.7,3.350209549025121,10.396874170955341
2026-01-01 00:02:43+00:00,60004.1,60004.5,0.23400633805224755,3.6311883189842415
2026-01-01 00:02:44+00:00,60004.1,60004.7,4.2433744575391055,3.4423686765170327
2026-01-01 00:02:45+00:00,60004.4,60005.0,3.731496490034644,6.1565059593633675
2026-01-01 00:02:46+00:00,60004.5,60004.9,6.380651703636445,1.464730929350655
2026-01-01 00:02:47+00:00,60004.6,60005.2,20.833938977501177,5.443705847872798
2026-01-01 00:02:48+00:00,60004.6,60004.8,3.479585946640376,7.184767279251078
2026-01-01 00:02:49+00:00,60004.5,60005.1,6.212278798947051,0.4657639277350271
2026-01-01 00:02:50+00:00,60004.8,60005.4,3.009943708183621,6.977527739657826
2026-01-01 00:02:51+00:00,60005.1,60005.3,4.2208312866288376,3.986044506750701
2026-01-01 00:02:52+00:00,60005.0,60005.2,2.0259500209236423,5.528861941832716
2026-01-01 00:02:53+00:00,60004.9,60005.1,7.631107297941427,0.7158209515362911
2026-01-01 00:02:54+00:00,60004.9,60005.1,1.0787266566308114,4.868687397256311
2026-01-01 00:02:55+00:00,60005.0,60005.6,0.5561406323307347,7.662878145217478
2026-01-01 00:02:56+00:00,60005.0,60005.4,2.5155690786979736,3.223255607836059
2026-01-01 00:02:57+00:00,60004.7,60005.1,2.7707759117733146,0.09231526183283953
2026-01-01 00:02:58+00:00,60004.9,60005.5,11.39576229789722,1.6713727812714914
2026-01-01 00:02:59+00:00,60005.1,60005.5,4.100021535987152,1.4693158535815511
2026-01-01 00:03:00+00:00,60005.3,60005.9,6.9093149343038816,1.0210061025400958
2026-01-01 00:03:01+00:00,60005.6,60006.2,4.414328096312766,0.637695129074685
2026-01-01 00:03:02+00:00,60006.3,60006.5,2.6563118289158023,2.4725405118739596
2026-01-01 00:03:03+00:00,60006.4,60006.8,1.4290119325088344,2.9661546421516047
2026-01-01 00:03:04+00:00,60006.6,60007.0,9.003557019981553,2.8680368756635994
2026-01-01 00:03:05+00:00,60006.9,60007.3,8.75449873148555,4.640223937293795
2026-01-01 00:03:06+00:00,60007.0,60007.6,2.844300165220007,4.641195840331487
2026-01-01 00:03:07+00:00,60006.9,60007.3,0.6483099477589742,5.001778135255353
2026-01-01 00:03:08+00:00,60006.6,60006.8,2.327586250643603,0.84156867641274
2026-01-01 00:03:09+00:00,60006.4,60006.8,3.0171702153922038,7.980853474328505
2026-01-01 00:03:10+00:00,60006.5,60006.9,4.820415795529105,0.44795656797947847
2026-01-01 00:03:11+00:00,60006.2,60006.4,1.0731966308421665,3.153284081126897
2026-01-01 00:03:12+00:00,60006.0,60006.6,1.061862135753768,6.436103316828835
2026-01-01 00:03:13+00:00,60006.0,60006.2,5.0927926275177615,1.1594308346714859
2026-01-01 00:03:14+00:00,60006.3,60006.5,0.5901710160048719,2.868806052118821
2026-01-01 00:03:15+00:00,60006.1,60006.5,0.7235731087942525,2.9812655084390074
2026-01-01 00:03:16+00:00,60006.0,60006.2,5.197053176604408,3.546106001521297
2026-01-01 00:03:17+00:00,60006.1,60006.7,4.5561383598259,0.7674859477561525
2026-01-01 00:03:18+00:00,60006.5,60006.7,2.0180522706905193,7.518473911938203
2026-01-01 00:03:19+00:00,60006.3,60006.7,2.542707842614947,5.408037302652089
2026-01-01 00:03:20+00:00,60006.2,60006.4,9.525516455661517,2.9500367169881465
2026-01-01 00:03:21+00:00,60006.2,60006.6,4.621755685140555,0.2523052539136607
2026-01-01 00:03:22+00:00,60006.2,60006.8,4.156273985353962,4.144584270301249
2026-01-01 00:03:23+00:00,60006.2,60006.6,1.644014359624996,8.522885126289975
2026-01-01 00:03:24+00:00,60006.4,60006.8,0.20659483826919267,5.1960642549997
2026-01-01 00:03:25+00:00,60006.4,60006.6,3.1569943272152257,9.825496988556171
2026-01-01 00:03:26+00:00,60006.3,60006.5,0.4825265645248369,2.7293685914832713
2026-01-01 00:03:27+00:00,60005.9,60006.3,3.258356768695001,1.6137648920357839
2026-01-01 00:03:28+00:00,60006.0,60006.4,0.44366801967644126,2.7087069091785847
2026-01-01 00:03:29+00:00,60005.9,60006.1,2.5879613824465095,2.5264510090821304
2026-01-01 00:03:30+00:00,60005.6,60006.2,4.6819438630934975,2.157510604676147
2026-01-01 00:03:31+00:00,60005.6,60006.0,6.46202461958833,4.7361452395305985
2026-01-01 00:03:32+00:00,60005.8,60006.0,1.4685063300982886,5.3685332729673085
2026-01-01 00:03:33+00:00,60005.5,60005.7,4.328498123283947,1.158125933959912
2026-01-01 00:03:34+00:00,60005.5,60005.9,2.3996329245630035,1.0058562807289022
2026-01-01 00:03:35+00:00,60005.4,60005.8,2.927444176850547,1.0991088325414617
2026-01-01 00:03:36+00:00,60005.5,60006.1,1.2900443834473696,7.338734300466964
2026-01-01 00:03:37+00:00,60005.5,60005.9,1.636857013470417,9.84453203231993
2026-01-01 00:03:38+00:00,60005.4,60005.8,5.429660408624164,0.5621225751480247
2026-01-01 00:03:39+00:00,60005.6,60006.2,5.451779518955176,8.086311393431993
2026-01-01 00:03:40+00:00,60006.0,60006.4,1.42869491721411,3.1666384375567866
2026-01-01 00:03:41+00:00,60006.1,60006.7,2.9732436755046336,3.1050845216759004
2026-01-01 00:03:42+00:00,60005.9,60006.3,4.151132236343239,2.189174891223357
2026-01-01 00:03:43+00:00,60005.7,60006.3,14.80829588436465,1.0660905487964107
2026-01-01 00:03:44+00:00,60005.9,60006.3,2.3472010136015067,5.552536741778517
2026-01-01 00:03:45+00:00,60005.9,60006.5,2.716596215054583,0.2899248121001402
2026-01-01 00:03:46+00:00,60006.0,60006.6,0.5781252137519707,11.313413950371903
2026-01-01 00:03:47+00:00,60005.8,60006.2,10.273317222823216,8.323004202248917
2026-01-01 00:03:48+00:00,60005.8,60006.0,4.090885960351459,2.4307785669157806
2026-01-01 00:03:49+00:00,60005.9,60006.1,0.5926365217891201,4.125711946005493
2026-01-01 00:03:50+00:00,60006.0,60006.2,1.8022002159809507,9.580887353764943
2026-01-01 00:03:51+00:00,60005.7,60005.9,8.34885243902789,11.380989688541485
2026-01-01 00:03:52+00:00,60005.5,60005.9,10.650345970232753,0.6447187170555662
2026-01-01 00:03:53+00:00,60005.3,60005.5,1.940536129729913,1.3416077254545147
2026-01-01 00:03:54+00:00,60004.8,60005.0,9.821136525868384,0.9550732695719022
2026-01-01 00:03:55+00:00,60005.0,60005.2,7.137023384214484,1.9069959651980826
2026-01-01 00:03:56+00:00,60005.1,60005.3,2.150196053452299,2.434321320792958
2026-01-01 00:03:57+00:00,60005.0,60005.4,10.845238154832604,3.2298849871617614
2026-01-01 00:03:58+00:00,60005.3,60005.9,0.38588272195092016,8.813860512710376
2026-01-01 00:03:59+00:00,60004.7,60005.3,1.8351120433046009,12.425185727096903
2026-01-01 00:04:00+00:00,60004.1,60004.7,3.5331332733107033,0.8128929901196056
2026-01-01 00:04:01+00:00,60004.0,60004.6,7.0530344443757,1.9664653032308803
2026-01-01 00:04:02+00:00,60003.7,60004.3,1.1619089116805854,3.561130918570534
2026-01-01 00:04:03+00:00,60003.6,60003.8,4.426031814266843,3.937104293370154
2026-01-01 00:04:04+00:00,60003.7,60003.9,9.290367474277376,6.17514781249373
2026-01-01 00:04:05+00:00,60003.7,60004.1,3.0756294151748675,0.5455186990724367
2026-01-01 00:04:06+00:00,60004.1,60004.3,2.2283341490992785,1.498277512689706
2026-01-01 00:04:07+00:00,60004.2,60004.4,4.967573835530018,6.946702084733083
2026-01-01 00:04:08+00:00,60003.9,60004.5,2.7915678416143272,4.545495057313957
2026-01-01 00:04:09+00:00,60003.8,60004.2,5.7013495054745835,7.570319497469823
2026-01-01 00:04:10+00:00,60003.8,60004.4,3.1798063377132806,1.7552180394364658
2026-01-01 00:04:11+00:00,60003.6,60004.0,6.4368284601710934,1.1437938586407859
2026-01-01 00:04:12+00:00,60003.0,60003.4,4.755229254047694,5.668286772275932
2026-01-01 00:04:13+00:00,60003.2,60003.4,2.137734122916555,6.070190417935035
2026-01-01 00:04:14+00:00,60003.2,60003.4,0.7547631561393828,2.2663529529834405
2026-01-01 00:04:15+00:00,60003.5,60003.7,22.23488751063765,8.06970072922186
2026-01-01 00:04:16+00:00,60003.5,60004.1,6.579400740241879,1.6372464458048708
2026-01-01 00:04:17+00:00,60003.7,60004.3,0.47258545843633126,3.3076695020907363
2026-01-01 00:04:18+00:00,60003.7,60003.9,0.7628468939839512,7.88318042763261
2026-01-01 00:04:19+00:00,60003.4,60003.8,5.400283714523188,3.757209930621973
2026-01-01 00:04:20+00:00,60003.4,60003.8,1.9902233635415985,10.155313758978888
2026-01-01 00:04:21+00:00,60003.5,60003.9,9.496397157636816,2.250304022309288
2026-01-01 00:04:22+00:00,60003.8,60004.0,2.123518420695634,4.516254254916698
2026-01-01 00:04:23+00:00,60004.0,60004.2,0.5050053073302281,2.618513395402005
2026-01-01 00:04:24+00:00,60004.0,60004.2,8.374859261709757,0.9313469846099266
2026-01-01 00:04:25+00:00,60003.9,60004.1,0.5924103346782117,2.658034869416195
2026-01-01 00:04:26+00:00,60004.1,60004.3,4.008760042617981,9.557994777989313
2026-01-01 00:04:27+00:00,60004.2,60004.6,0.8755839873167107,4.246805450408008
2026-01-01 00:04:28+00:00,60004.0,60004.6,1.367371774602211,8.782693813285292
2026-01-01 00:04:29+00:00,60003.9,60004.5,0.239988195647381,5.082365311435855
2026-01-01 00:04:30+00:00,60003.9,60004.3,0.4484871083920951,5.329077055561863
2026-01-01 00:04:31+00:00,60003.8,60004.0,0.9451220267431062,4.0055092133577315
2026-01-01 00:04:32+00:00,60003.6,60004.0,0.8003014534980415,9.76992013405761
2026-01-01 00:04:33+00:00,60003.4,60003.6,3.176854596130493,2.238977369824025
2026-01-01 00:04:34+00:00,60003.4,60003.6,7.288450819782617,3.5626446961041447
2026-01-01 00:04:35+00:00,60003.5,60004.1,2.189083504994346,3.2980435894394367
2026-01-01 00:04:36+00:00,60003.7,60004.1,2.1528136731824503,4.4288718676042125
2026-01-01 00:04:37+00:00,60003.8,60004.2,3.793155929610592,3.7284710631427807
2026-01-01 00:04:38+00:00,60004.0,60004.4,6.832723823192004,1.1470558639856105
2026-01-01 00:04:39+00:00,60004.1,60004.3,3.8801208049586315,0.7746740164473159
2026-01-01 00:04:40+00:00,60003.8,60004.2,0.696531810363722,9.809019615274194
2026-01-01 00:04:41+00:00,60003.6,60004.0,1.2737002290610324,5.1779141900729675
2026-01-01 00:04:42+00:00,60003.4,60004.0,2.423678553451633,7.274619082440683
2026-01-01 00:04:43+00:00,60003.5,60003.9,1.9196882750897504,5.409654614332208
2026-01-01 00:04:44+00:00,60003.6,60003.8,5.623834521967798,4.2830205616910595
2026-01-01 00:04:45+00:00,60003.6,60004.2,2.5291866249378465,3.4862511421400053
2026-01-01 00:04:46+00:00,60003.3,60003.5,0.3574394012723466,4.6214206280735155
2026-01-01 00:04:47+00:00,60003.1,60003.3,3.4752620819708624,5.6717668275820605
2026-01-01 00:04:48+00:00,60003.0,60003.4,3.016592121633584,2.7560684707066367
2026-01-01 00:04:49+00:00,60003.0,60003.6,1.8631689181899207,13.46041730927945
2026-01-01 00:04:50+00:00,60003.5,60003.7,6.242930733786694,1.400360889257859
2026-01-01 00:04:51+00:00,60003.3,60003.5,0.276484086019013,3.4415102321501174
2026-01-01 00:04:52+00:00,60003.1,60003.3,4.982333126024022,0.5315384582144537
2026-01-01 00:04:53+00:00,60002.9,60003.5,0.5342125253686882,3.949035233732297
2026-01-01 00:04:54+00:00,60002.6,60003.2,10.441397520451266,2.1934590649082955
2026-01-01 00:04:55+00:00,60002.6,60003.2,9.600325656125491,1.2779777945786346
2026-01-01 00:04:56+00:00,60003.0,60003.2,6.848668611491292,0.3182682832552491
2026-01-01 00:04:57+00:00,60003.1,60003.7,6.722189986038033,1.8201660457987405
2026-01-01 00:04:58+00:00,60003.5,60003.7,5.413733689361351,1.6583862048306732
2026-01-01 00:04:59+00:00,60003.2,60003.8,7.218420173430126,4.142745559258615
2026-01-01 00:05:00+00:00,60003.2,60003.8,7.330892049233458,2.251390460566662
2026-01-01 00:05:01+00:00,60003.1,60003.7,1.602433511601525,8.883008836365741
2026-01-01 00:05:02+00:00,60003.1,60003.7,3.5866299058117255,3.1265786364610344
2026-01-01 00:05:03+00:00,60003.6,60003.8,2.7669280139414387,2.621318972793612
2026-01-01 00:05:04+00:00,60003.2,60003.6,8.652196780756542,1.6517967601841574
2026-01-01 00:05:05+00:00,60003.5,60003.7,7.457494901061775,8.591884373677903
2026-01-01 00:05:06+00:00,60003.2,60003.6,5.020529825220065,7.825120005699987
2026-01-01 00:05:07+00:00,60003.2,60003.6,10.307675811352201,5.986852286586796
2026-01-01 00:05:08+00:00,60003.1,60003.7,2.228627164607466,5.783977817379287
2026-01-01 00:05:09+00:00,60002.8,60003.2,0.7178108187466302,3.8316305704838967
2026-01-01 00:05:10+00:00,60002.9,60003.5,2.2780438269083487,2.4779535162444364
2026-01-01 00:05:11+00:00,60003.1,60003.3,6.20136310166606,8.527144711238888
2026-01-01 00:05:12+00:00,60003.0,60003.2,0.7163162161404872,2.196231608006156
2026-01-01 00:05:13+00:00,60002.8,60003.4,5.866410974358541,9.813468884596434
2026-01-01 00:05:14+00:00,60002.7,60002.9,1.8593017878592317,3.1244484389832046
2026-01-01 00:05:15+00:00,60002.4,60003.0,6.497453190497062,12.833256058728445
2026-01-01 00:05:16+00:00,60002.0,60002.4,2.749616230140725,4.383149817455921
